rotationRate.x,rotationRate.y,userAcceleration.y,userAcceleration.z,act,id
4.233642,-0.588391,-0.991581,-0.021584,0.0,23.0
0.0419519999999999,3.248355,1.772517,-0.787029,0.0,23.0
-4.67909,4.749766999999999,1.285017,2.620088,3.0,14.0
2.865116,-1.358977,4.365208999999999,2.226286,3.0,14.0
0.308489,-0.8471690000000001,1.658461,0.1801569999999999,0.0,12.0
0.7967390000000001,0.077312,2.1228740000000004,0.975369,0.0,23.0
1.084908,1.207955,-0.456556,-1.156609,0.0,23.0
-1.995955,-1.3452620000000002,2.08619,0.373579,0.0,12.0
-1.8199490000000005,-1.4136959999999998,2.044076,0.118251,0.0,12.0
9.053091,-10.580657,5.347477,-1.471617,3.0,14.0
-7.740625,5.022252,0.497959,0.40626,3.0,14.0
-3.211726,5.979042,1.3588790000000002,2.904656,3.0,14.0
4.276721,-1.029119,-0.585288,0.0581919999999999,0.0,23.0
-0.037963,-0.874458,-1.570542,-0.279826,0.0,12.0
-0.410352,0.062257,2.3124830000000003,-0.669726,2.0,5.0
-0.911431,1.808268,2.01473,0.028238,0.0,12.0
1.108393,0.739384,-0.743225,1.907533,2.0,5.0
-0.066402,0.047278,0.061241,-0.148742,5.0,20.0
0.975704,-6.420175,0.909108,1.286383,0.0,23.0
-1.1929610000000002,-3.147082,1.775514,1.103189,0.0,23.0
0.52375,5.863544,-1.179435,-0.891152,0.0,23.0
0.759188,4.580239,0.105072,-1.909808,0.0,23.0
0.24223,-6.771595,1.070498,-1.7315580000000002,0.0,23.0
0.235668,-4.643073,2.274419,-0.352489,0.0,23.0
0.916342,4.469499,2.46126,1.136314,0.0,23.0
-0.607981,-0.23248,0.039648,-1.331439,0.0,23.0
0.69114,-0.301254,1.727925,0.245646,0.0,12.0
-0.340811,2.69175,1.7932119999999998,0.322693,0.0,12.0
-3.134187,-2.1057360000000003,0.285057,1.291508,0.0,23.0
-4.88379,-2.763437,0.637845,0.653469,0.0,23.0
-2.965919,-4.50402,1.458217,-1.378791,0.0,23.0
-0.5315770000000001,-5.341273,0.252206,-0.775825,0.0,23.0
-0.134466,-5.150298,-0.280362,-0.624599,0.0,23.0
0.049131,-0.846462,-1.502788,-0.099901,0.0,12.0
0.598824,1.932899,1.952317,-0.792082,0.0,12.0
-0.373514,1.787594,2.0188580000000003,-0.290687,0.0,12.0
-1.515877,-3.655336,2.602201,1.750389,0.0,23.0
-1.6642740000000005,-3.76082,0.878682,1.383653,0.0,23.0
0.74728,3.568095,-0.8061149999999999,-1.744752,0.0,23.0
2.147608,4.708782,-0.153944,-1.478459,0.0,23.0
-0.260348,-7.324437,0.8293659999999999,1.262409,0.0,23.0
0.034917,0.046928,-0.105973,0.081758,5.0,18.0
-0.134811,0.126948,-0.01589,-0.118549,4.0,2.0
0.617286,1.592026,2.427336,-0.25764,0.0,12.0
0.049782,0.033018,-0.103902,0.07916,5.0,18.0
-2.870404,0.282738,0.65173,1.702564,2.0,5.0
-1.832236,1.737325,2.094276,0.041809,2.0,5.0
0.931037,-0.029974,0.02571,2.491225,3.0,14.0
0.0151479999999999,1.04459,1.762344,0.414535,0.0,12.0
-0.779317,-4.6247300000000005,0.4612729999999999,1.356547,0.0,23.0
0.003639,-0.197799,-0.003777,0.012425,5.0,0.0
0.0537809999999999,-0.213889,0.0005269999999999,0.0137539999999999,5.0,0.0
2.4667950000000003,-0.431537,1.734932,0.243631,0.0,12.0
4.942942,-0.921822,-0.95787,0.072082,0.0,23.0
2.034974,-0.588332,1.624182,-0.22633,0.0,23.0
0.197681,2.835713,2.229582,0.432334,0.0,23.0
-2.044899,5.966668,1.600609,2.875787,3.0,14.0
4.3126370000000005,-0.470846,-0.43876,0.00063,0.0,23.0
0.054059,0.035134,-0.1048,0.086523,5.0,18.0
-0.255898,0.083577,-0.140981,2.771259,3.0,14.0
4.564661,-1.6983279999999998,-0.3810219999999999,0.210481,0.0,23.0
0.15009,3.910284,0.860448,-0.4251,0.0,23.0
-0.4867859999999999,2.669089,1.6906169999999998,-0.493953,0.0,12.0
-0.718051,0.919481,1.929316,0.406907,2.0,5.0
1.2648780000000002,1.408147,1.764852,-0.272498,2.0,5.0
4.674805,-1.292332,-0.297486,0.122774,0.0,23.0
4.551406,-0.913974,-0.1057849999999999,0.289084,0.0,23.0
0.103638,-6.230149,0.131545,-0.597214,0.0,23.0
-0.328478,3.480864,0.812064,1.547184,0.0,23.0
-0.6279279999999999,0.986468,2.0586900000000004,0.123722,0.0,12.0
-0.093283,-3.205344,1.373308,3.044461,3.0,14.0
0.405177,-3.086134,1.33831,1.213475,0.0,23.0
1.342916,2.816345,-1.188502,-2.072194,0.0,23.0
0.954095,2.323282,-0.2288369999999999,-1.632161,0.0,23.0
-0.602513,-4.34781,1.666867,-0.263338,0.0,23.0
2.069444,-10.091744,2.277666,1.229916,0.0,23.0
0.555094,3.876683,2.329418,-0.446862,0.0,23.0
0.197828,-0.061787,0.00497,-0.038623,5.0,0.0
0.571719,0.190147,1.210181,-1.220716,0.0,12.0
0.082743,-0.072047,0.0773789999999999,0.120121,5.0,10.0
0.084486,0.062237,0.080872,0.130122,5.0,10.0
0.78655,1.019441,1.464449,2.560579,3.0,14.0
-0.2018,0.200017,-0.050545,-0.054546,5.0,0.0
-0.246392,0.227944,-0.029761,-0.042974,5.0,0.0
-0.2399619999999999,0.173836,-0.024552,0.011903,5.0,0.0
-0.55783,-5.27629,0.161834,-0.717888,0.0,23.0
-0.325631,-6.425856,-0.241013,-0.851519,0.0,23.0
0.154907,-6.06427,-0.30404,-0.8693110000000001,0.0,23.0
0.817793,-5.298314,-0.298003,-0.886634,0.0,23.0
1.270825,-4.813456,-0.085256,-1.109205,0.0,23.0
1.515755,-4.580339,-0.030819,-1.136197,0.0,23.0
1.387029,-4.475586,0.052607,-1.135304,0.0,23.0
-0.167545,0.1076849999999999,-0.027228,0.009549,5.0,0.0
0.097935,0.06595,0.120848,0.027769,5.0,10.0
-0.435064,1.716182,1.621328,0.056994,0.0,12.0
-0.162597,0.045797,-0.00626,0.010359,5.0,0.0
2.707363,1.4577870000000002,-0.144024,-1.424475,0.0,23.0
-1.779953,-4.37584,1.722436,-0.0098409999999999,0.0,23.0
1.125364,-8.349103999999999,0.463595,0.05456,0.0,23.0
1.400139,-6.217167,-0.689094,-1.065064,0.0,23.0
0.031705,0.040555,-0.093899,0.07918,5.0,18.0
-1.0088780000000002,2.5531200000000003,1.693289,0.319761,0.0,12.0
-1.3876959999999998,-2.34458,1.836905,-0.3346179999999999,0.0,12.0
-0.918336,-2.484938,1.7107419999999998,-0.5377390000000001,0.0,12.0
-1.004518,3.324127,5.07147,-0.7728689999999999,3.0,7.0
-1.674985,1.426241,1.606078,-0.127309,0.0,23.0
-0.507346,2.759523,1.7138209999999998,2.585458,3.0,14.0
-1.698437,-0.173703,3.994642,-4.871877,3.0,14.0
4.427502,1.948673,-1.087158,-0.298933,0.0,23.0
4.289454,1.3286360000000002,-1.000645,-0.2837719999999999,0.0,23.0
0.043424,0.041561,-0.096844,0.07925,5.0,18.0
1.926163,-4.285256,2.144861,-0.3629239999999999,0.0,23.0
1.321365,-4.741206,1.914394,0.230504,0.0,23.0
-0.0278709999999999,-1.89345,0.793295,-1.541107,0.0,12.0
2.1315630000000003,-0.212223,2.319853,-0.303189,0.0,12.0
-0.322398,-0.593554,-0.39365,1.374751,0.0,23.0
1.408915,-1.148515,-1.113805,-1.271877,0.0,23.0
-0.113631,1.943226,1.713425,0.409765,0.0,23.0
1.142468,0.454852,2.4165330000000003,-1.4725629999999998,0.0,23.0
-0.08786,1.784048,0.38033,3.092957,3.0,14.0
-0.697246,2.574044,2.716929,-2.772738,3.0,14.0
1.149867,-5.352017,-1.0127469999999998,-1.149756,0.0,23.0
-0.118477,-4.537171,0.212286,1.623516,0.0,23.0
0.577752,2.416052,1.5982459999999998,-0.307311,0.0,23.0
-0.670602,0.012289,0.505252,1.250949,0.0,23.0
0.386212,-3.865901,-0.288928,-1.163752,0.0,23.0
7.785595,-3.746629,2.205131,1.281616,3.0,14.0
-0.10495,0.536388,0.012727,0.0441839999999999,4.0,20.0
-0.091774,0.607763,0.011481,0.041905,4.0,20.0
-0.110848,0.646142,0.008952,0.031902,4.0,20.0
-0.809082,-3.679595,1.093449,1.167902,0.0,23.0
-0.1343339999999999,0.648333,0.00532,0.031048,4.0,20.0
-0.145954,0.669696,0.012869,0.038013,4.0,20.0
-0.1414369999999999,0.724014,0.025793,0.041211,4.0,20.0
-0.129668,0.732491,0.0121319999999999,0.032346,4.0,20.0
-0.152077,0.7325649999999999,0.017246,0.0105849999999999,4.0,20.0
-0.172352,0.7358140000000001,0.016902,0.0059689999999999,4.0,20.0
-0.1744089999999999,0.759232,0.002746,0.010666,4.0,20.0
-0.15399,0.7890020000000001,0.020494,0.0006349999999999,4.0,20.0
-0.115775,0.753684,0.016691,0.002351,4.0,20.0
0.226507,0.389024,-0.081113,2.66768,3.0,14.0
-1.851109,4.934566,3.583372,-3.3042160000000003,3.0,14.0
3.082857,-0.192514,0.962325,2.533551,3.0,14.0
-0.096816,0.702471,0.013151,3.7e-05,4.0,20.0
-0.093687,0.6726880000000001,0.005737,-0.011469,4.0,20.0
-0.092553,0.6759270000000001,0.007476,-0.01226,4.0,20.0
-0.088315,0.673764,0.009099,-0.003604,4.0,20.0
-0.096821,0.6536609999999999,0.005719,0.011614,4.0,20.0
-0.098012,0.604748,0.004523,0.01255,4.0,20.0
-0.104414,0.5930989999999999,0.007261,0.025557,4.0,20.0
1.148556,1.012245,1.757783,-0.544369,0.0,12.0
0.6666810000000001,2.594589,2.149041,0.130799,0.0,12.0
-0.12699,0.548462,0.005582,0.029155,4.0,20.0
-0.138951,0.481459,0.0021219999999999,0.003626,4.0,20.0
-0.136536,0.496331,0.0152229999999999,0.011204,4.0,20.0
-0.122581,0.5154569999999999,0.020932,0.016242,4.0,20.0
-0.005411,-0.54157,1.670802,0.403925,0.0,23.0
0.187302,2.342221,1.579732,0.138899,0.0,23.0
-0.104458,0.516442,0.012751,0.006431,4.0,20.0
-0.097077,0.49618,0.009273,-0.004349,4.0,20.0
-0.07905,0.4747979999999999,0.012243,-0.017556,4.0,20.0
-4.306764,-2.489509,0.390638,0.2397929999999999,0.0,23.0
-4.272493,-1.151913,0.122537,-0.331976,0.0,23.0
-1.593722,1.06151,0.853508,1.542844,2.0,5.0
0.762212,-0.276472,0.092045,2.515977,3.0,14.0
4.499289,-1.668964,-0.705404,0.39246,0.0,23.0
-0.730243,1.287926,1.845472,1.095014,0.0,12.0
0.7129300000000001,-4.780414,1.366622,0.7229180000000001,0.0,23.0
0.041379,0.265356,0.064533,-0.018417,4.0,20.0
0.116626,-0.35147,0.108322,-0.038837,4.0,20.0
0.254148,-0.286369,-0.082691,-0.061692,4.0,20.0
0.202701,-0.214362,-0.1063809999999999,-0.043733,4.0,20.0
4.257966000000001,-0.105584,-1.051088,-0.365431,0.0,23.0
4.962711,0.733769,-1.194333,-0.228625,0.0,23.0
4.730332,1.536032,-1.118314,-0.108733,0.0,23.0
0.030337,-0.524212,-0.002866,-0.051131,4.0,20.0
1.364203,-3.749568,2.622584,0.73532,0.0,23.0
-0.282564,-2.0778950000000003,3.123348,0.365556,0.0,23.0
0.0147879999999999,-0.584121,0.052907,-0.01159,4.0,20.0
0.074762,-0.560783,0.023263,-0.0152449999999999,4.0,20.0
0.171496,4.726827,-1.187301,0.415646,0.0,23.0
-0.004513,3.51784,-0.283395,-1.918346,0.0,23.0
-0.970318,-6.197071,0.961615,-1.60075,0.0,23.0
0.011761,-0.333687,1.798169,1.009207,0.0,23.0
0.141598,1.5730110000000002,1.877251,-0.2821,0.0,23.0
0.136403,-0.4881109999999999,-0.024132,-0.0262089999999999,4.0,20.0
0.073726,-0.481286,-0.034848,-0.012418,4.0,20.0
-0.002381,-0.498317,0.007545,-0.002739,4.0,20.0
-0.001529,-0.5144270000000001,0.025497,0.0161949999999999,4.0,20.0
0.025233,-0.516562,0.020586,0.01475,4.0,20.0
0.052346,-0.4706399999999999,-0.007525,-0.000624,4.0,20.0
8.139097999999999,3.220212,0.726038,-1.4639,3.0,14.0
-0.586795,-0.2903679999999999,1.855,0.8574129999999999,0.0,12.0
-2.148311,4.066237999999999,1.341852,3.988537,3.0,14.0
2.771886,-4.468026,5.289838,-2.215047,3.0,14.0
-0.7978850000000001,-4.345872,2.054647,1.803899,0.0,23.0
-2.135105,-3.644651,2.063193,1.758518,0.0,23.0
1.48815,-1.0557,-1.217814,-1.846032,0.0,23.0
2.258424,1.067204,-1.225099,-1.806296,0.0,23.0
2.046644,0.738768,-0.090928,-1.661571,0.0,23.0
-2.560734,-1.6701979999999998,2.40575,1.270289,0.0,23.0
0.288934,-3.56674,1.600746,1.028745,0.0,23.0
0.17425,1.011903,2.000516,0.1940319999999999,0.0,12.0
0.7906850000000001,-0.154635,2.246511,-1.206835,2.0,5.0
0.8356370000000001,-0.59223,0.801841,2.729042,3.0,14.0
-1.417751,2.488858,1.970254,-0.258914,2.0,5.0
1.657446,2.608435,1.848001,-0.945717,2.0,5.0
-2.224717,-0.7744840000000001,-1.72897,-0.788938,0.0,23.0
0.314044,-2.267403,0.244094,-1.158322,0.0,12.0
4.484814,-1.4655129999999998,-0.908953,0.172464,0.0,23.0
4.928517,1.852144,-0.988176,0.130732,0.0,23.0
0.184231,-0.046022,0.021881,0.035317,5.0,0.0
0.2056349999999999,-0.0439149999999999,0.033279,0.040585,5.0,0.0
0.92717,-1.195415,0.874885,1.184312,0.0,23.0
-0.306453,-0.714709,0.6629470000000001,1.164469,0.0,23.0
0.205578,-0.043966,0.030942,0.015496,5.0,0.0
0.187297,-0.059945,0.027898,-0.013352,5.0,0.0
-4.351575,-0.538596,0.500344,0.092802,0.0,23.0
0.6107100000000001,-5.761292,0.275567,0.4380819999999999,0.0,23.0
-4.342798999999999,-2.0581720000000003,0.295547,0.205722,0.0,23.0
-4.25057,-1.231763,0.18338,0.065532,0.0,23.0
0.0616009999999999,-0.200443,-0.023577,0.00351,5.0,0.0
-0.164942,0.011059,-0.038047,0.019139,5.0,0.0
-0.308983,0.0412579999999999,-0.03155,-0.002053,5.0,0.0
-0.316467,0.043399,-0.018333,-0.063251,5.0,0.0
-0.078615,0.065859,0.010262,-0.07251,5.0,0.0
0.154839,-0.002921,0.021383,-0.082331,5.0,0.0
1.08085,-0.66998,1.890648,-1.042125,2.0,5.0
-0.184298,-0.206179,0.024253,-0.0281259999999999,5.0,0.0
-0.307179,-0.197501,0.05391,-0.029016,5.0,0.0
-0.4289979999999999,-0.172847,0.052062,-0.037354,5.0,0.0
-0.504903,-0.153625,0.031173,-0.052476,5.0,0.0
1.292779,-5.119234,0.020784,-0.826357,0.0,23.0
0.278261,-5.836674,1.51519,1.262115,0.0,23.0
-1.010504,4.909072,1.516258,1.249711,0.0,23.0
0.1223,0.999424,2.098014,0.246884,0.0,12.0
-0.505047,-0.174973,0.023222,-0.074022,5.0,0.0
-0.453646,-0.203628,0.03528,-0.0567419999999999,5.0,0.0
-0.369908,-0.2384679999999999,0.032924,-0.041719,5.0,0.0
-0.279592,-0.264684,0.040289,-0.000463,5.0,0.0
-0.182824,-0.274988,0.035274,0.029317,5.0,0.0
0.271198,-0.133002,0.06956,0.072301,5.0,0.0
0.370231,-0.030705,0.05931,0.078769,5.0,0.0
0.407974,0.014085,0.065349,0.081679,5.0,0.0
0.4110979999999999,-0.006153,0.063871,0.050938,5.0,0.0
0.373456,-0.042365,0.067122,0.040565,5.0,0.0
0.302884,-0.031623,0.0659309999999999,0.021737,5.0,0.0
0.204604,-0.002747,0.049166,-0.009968,5.0,0.0
0.21661,-0.102089,-0.021563,-0.0638919999999999,5.0,0.0
0.234651,-0.116031,-0.036002,-0.036945,5.0,0.0
4.399689,-0.629373,-0.688971,0.191606,0.0,23.0
4.219731,-0.196938,-0.449406,0.012714,0.0,23.0
0.22059,-0.133128,-0.070728,-0.025604,5.0,0.0
0.217155,-0.123777,-0.062761,-0.01486,5.0,0.0
0.182001,-0.10557,-0.055907,-0.006267,5.0,0.0
0.164979,-0.050295,-0.048072,-0.013973,5.0,0.0
0.008167,-0.375703,-0.011238,0.063833,5.0,7.0
1.574676,-6.18565,-0.1439609999999999,0.036831,0.0,23.0
-0.464306,1.811076,2.383211,-0.1057819999999999,0.0,23.0
0.635071,7.056169000000001,2.466401,0.562717,0.0,23.0
0.607087,0.212571,1.488945,-1.2611450000000002,0.0,12.0
0.178792,0.059575,0.061203,-0.016718,5.0,9.0
0.156992,0.2395,0.017661,0.008452,5.0,9.0
0.108849,0.201352,0.054589,-0.031248,5.0,9.0
0.180868,0.055272,0.040519,0.005872,5.0,9.0
0.099871,0.4682409999999999,0.005385,0.0301029999999999,4.0,20.0
0.071377,0.534401,0.020775,0.0296269999999999,4.0,20.0
0.054523,0.581336,0.038873,0.032956,4.0,20.0
0.048304,0.616534,0.0248,0.0283089999999999,4.0,20.0
0.066776,0.6867949999999999,0.010613,0.029245,4.0,20.0
0.106543,0.750577,0.034564,0.038566,4.0,20.0
0.134147,0.731263,0.015499,0.074206,4.0,20.0
0.145887,0.748202,0.000918,0.0708559999999999,4.0,20.0
0.135458,0.761185,0.000986,0.056139,4.0,20.0
0.087627,0.788035,0.023785,0.053123,4.0,20.0
0.078346,0.8424649999999999,0.022102,0.045192,4.0,20.0
0.129752,0.848827,0.0025629999999999,0.027723,4.0,20.0
0.161619,0.7902359999999999,-0.035294,-0.031336,4.0,20.0
0.144204,0.7358779999999999,-0.009554,-0.048768,4.0,20.0
0.104203,0.667643,0.024263,-0.051098,4.0,20.0
0.0889549999999999,0.6228560000000001,0.01341,-0.030059,4.0,20.0
0.107164,0.6355890000000001,-0.0275699999999999,-0.029893,4.0,20.0
0.098586,0.618604,-0.039923,-0.04002,4.0,20.0
0.084585,0.550894,0.013142,-0.029062,4.0,20.0
0.055937,0.202983,0.042809,-0.0036369999999999,5.0,9.0
0.115815,0.24109,0.057516,-0.015773,5.0,9.0
0.115504,0.196251,0.062798,0.023462,5.0,9.0
-0.744682,-5.740412,1.34995,1.208426,0.0,23.0
0.30393,3.069782,1.592941,0.014705,0.0,12.0
0.657954,0.046769,0.467489,-1.176812,0.0,23.0
0.552197,1.529754,0.762706,-1.36079,0.0,23.0
-0.348382,3.597156,1.7366720000000002,-0.90433,0.0,23.0
1.605477,-2.877294,0.005179,-1.580905,0.0,23.0
-0.12617,-0.032949,-0.050832,0.07409,5.0,10.0
0.354497,-0.512455,-1.498703,-0.537493,0.0,12.0
-0.246035,2.706241,2.001405,-0.424034,0.0,12.0
-2.369479,-5.3269,0.724404,-0.766421,0.0,23.0
-2.059483,-4.986969,0.502089,-0.685571,0.0,23.0
-1.352457,1.913673,0.718857,1.568773,2.0,5.0
-0.330228,1.506729,2.391177,0.024016,0.0,12.0
7.615009,-5.465258,2.018495,0.8252379999999999,3.0,14.0
0.086121,-0.150916,0.078251,0.110848,4.0,20.0
0.2752719999999999,0.0121,0.008559,0.116888,4.0,20.0
0.291649,0.030413,0.014565,0.079674,4.0,20.0
0.282181,0.026322,0.001999,0.067878,4.0,20.0
0.30769,-0.048123,0.009131,0.0577919999999999,4.0,20.0
0.592775,0.762267,-0.185743,2.726394,3.0,14.0
-1.828107,0.0568169999999999,3.279457,-2.733011,3.0,14.0
-1.780749,4.082252,1.215105,2.515273,3.0,14.0
0.306824,-0.065977,0.02098,0.044571,4.0,20.0
0.30337,-0.1139369999999999,0.009393,0.000805,4.0,20.0
0.326973,-0.264455,-0.026198,-0.03335,4.0,20.0
0.3351989999999999,-0.539451,-0.018981,-0.078032,4.0,20.0
0.345105,-0.654754,0.001582,-0.100065,4.0,20.0
0.40238,-0.71467,0.042799,-0.060709,4.0,20.0
0.5222979999999999,-0.838734,-0.0021969999999999,-0.063325,4.0,20.0
0.526357,-1.064819,-0.014824,-0.1030359999999999,4.0,20.0
0.458301,-1.238277,-0.002269,-0.120451,4.0,20.0
-0.289817,-0.818346,1.591621,0.269972,0.0,12.0
0.421205,-1.215648,0.010426,-0.048619,4.0,20.0
0.380893,-1.328723,-0.03028,-0.058586,4.0,20.0
0.3433199999999999,-1.5515,-0.075684,-0.0916309999999999,4.0,20.0
0.326742,-1.197799,-0.042666,-0.020049,4.0,20.0
0.22398,-1.555195,-0.016082,-0.094204,4.0,20.0
4.465845,-0.5298609999999999,-0.848475,0.014856,0.0,23.0
0.186688,-1.186011,0.063912,0.0215099999999999,4.0,20.0
0.2196139999999999,-0.996446,0.009306,0.069457,4.0,20.0
0.2344719999999999,-1.484302,-0.081744,-0.03713,4.0,20.0
7.918263,4.360087,0.891117,-1.024378,3.0,14.0
1.189291,-4.827746,-0.278155,0.705604,0.0,23.0
0.0885919999999999,-1.216279,0.019524,-0.038031,4.0,20.0
-3.412183999999999,-0.066298,0.4637529999999999,1.660891,2.0,5.0
0.479975,5.050649,2.178775,-1.407318,2.0,5.0
-1.040207,-3.208508,1.000206,1.203712,0.0,23.0
-0.4871729999999999,4.643675,1.150725,-0.453097,0.0,23.0
-0.067936,-0.648044,-0.004739,0.03023,4.0,20.0
-0.004116,-0.678146,-0.026043,-0.018463,4.0,20.0
-0.000271,-0.5546770000000001,-0.019572,-0.036957,4.0,20.0
-0.136289,0.390138,-0.052521,0.021499,4.0,20.0
-0.665349,2.668347,-0.869833,2.578513,3.0,14.0
-4.348378,0.027647,-0.368872,-0.621054,0.0,23.0
-0.109181,0.497594,-0.020777,-0.043646,4.0,20.0
4.391837000000001,-0.316905,-0.674867,0.208515,0.0,23.0
4.291667,-0.220962,-0.4036929999999999,0.186438,0.0,23.0
-0.5579270000000001,-5.37946,0.1091859999999999,1.032438,0.0,23.0
8.1335,-5.212757,2.019304,1.052294,3.0,14.0
0.210245,0.173495,-0.456978,-1.203618,0.0,12.0
-0.027826,-0.332776,0.0572809999999999,-0.030891,4.0,20.0
0.298185,1.868309,0.691982,2.660038,3.0,14.0
0.242573,-0.576789,-0.019951,0.029104,4.0,16.0
0.246385,-0.8201780000000001,-0.002801,0.036496,4.0,16.0
0.237261,-1.045387,0.083659,0.081311,4.0,16.0
0.246542,-0.882093,0.05597,0.108999,4.0,16.0
4.782409,-1.895132,-0.578325,-0.0877179999999999,0.0,23.0
4.775005999999999,-3.727591,-0.050642,0.120918,0.0,23.0
-0.1221569999999999,-0.574792,0.016708,-0.062699,4.0,20.0
-0.128028,-0.687717,0.038595,-0.059019,4.0,20.0
-0.072333,-0.8446370000000001,0.082386,0.065651,4.0,20.0
0.284234,-0.905089,0.049864,0.058119,4.0,20.0
-0.682516,4.483101,1.326193,-0.340165,0.0,23.0
1.185216,4.101406,1.176287,-0.590938,0.0,23.0
-2.845591,-0.1875109999999999,1.7049299999999998,-0.026122,0.0,12.0
-2.59096,-0.5317430000000001,2.459331,-0.011481,0.0,12.0
-1.982511,0.346738,1.631062,-0.089637,0.0,12.0
0.388705,-0.946906,0.012426,-0.069284,4.0,20.0
0.1937549999999999,-1.08167,-0.0158449999999999,-0.1106359999999999,4.0,20.0
0.040796,-1.148333,0.012388,-0.039077,4.0,20.0
8.582708,-5.276217,1.659462,0.329843,3.0,14.0
0.003906,-1.042763,0.073975,0.009497,4.0,20.0
0.012676,-0.990595,0.0547169999999999,0.030951,4.0,20.0
0.02567,-0.987286,-0.0135009999999999,0.017574,4.0,20.0
0.073324,-1.062039,-0.021015,0.0032689999999999,4.0,20.0
0.111304,-1.145311,0.038999,0.018768,4.0,20.0
0.0994029999999999,-0.98001,0.054523,0.021091,4.0,20.0
0.060027,-0.752839,-0.01104,0.041036,4.0,20.0
0.014684,-0.641861,-0.024798,0.04732,4.0,20.0
-0.012088,-0.651407,-0.034995,0.053527,4.0,20.0
0.0142479999999999,-0.684689,0.015316,0.059819,4.0,20.0
0.027736,-0.553621,0.0208639999999999,0.07287,4.0,20.0
-0.020198,1.49998,0.810897,-1.535774,0.0,12.0
2.377059,3.895191000000001,0.542111,-0.279422,0.0,23.0
-0.874641,3.5503690000000003,1.694938,2.00737,0.0,12.0
0.164426,5.840106,1.451703,0.763249,0.0,23.0
-0.4346529999999999,0.7797029999999999,0.211282,1.22901,0.0,23.0
-1.6019709999999998,-0.504318,0.049503,1.174583,0.0,23.0
-2.726359,0.1176789999999999,2.240541,0.19205,0.0,23.0
-3.345161,2.719034,3.207655,-0.282118,0.0,23.0
0.018989,-0.366238,0.06765,-0.005549,4.0,20.0
0.059729,-0.4987189999999999,0.058591,-0.018215,4.0,20.0
0.088074,-0.594719,0.032598,-0.040882,4.0,20.0
0.071268,-0.565778,0.027134,-0.047076,4.0,20.0
4.693098,0.992934,-1.626794,0.076862,0.0,23.0
4.911335,2.317788,-1.140924,-0.333982,0.0,23.0
0.234252,1.7181369999999998,1.092121,-1.175648,0.0,12.0
0.0875539999999999,-0.493434,0.044379,-0.041819,4.0,20.0
-0.426658,-1.324882,2.9483330000000003,-0.226532,0.0,23.0
-0.626594,1.449737,1.799017,-0.970423,0.0,23.0
0.120269,-0.357107,0.057086,0.004781,4.0,20.0
0.078169,0.345886,0.013422,-0.090254,5.0,20.0
-0.147698,0.244581,0.006565,-0.01171,5.0,2.0
1.317164,-0.765025,2.15342,-1.063395,2.0,5.0
0.057249,-0.479099,0.022813,-0.048803,4.0,20.0
0.069811,-0.531346,0.014415,-0.02037,4.0,20.0
0.095488,-0.517579,0.011643,-0.0183949999999999,4.0,20.0
0.792248,0.3245,3.125709,1.6907299999999998,0.0,23.0
1.671091,2.924036,-1.012014,-1.151763,0.0,23.0
-0.4372729999999999,-4.118223,3.126451,0.165796,0.0,23.0
-0.200154,-3.325966,2.692535,0.346671,0.0,23.0
-0.2928469999999999,-0.092008,0.026064,-0.006568,5.0,0.0
-0.194304,-0.144944,0.041763,0.015875,5.0,0.0
1.239211,4.787967,0.4398649999999999,0.049749,0.0,23.0
0.18412,-0.0234419999999999,-0.001939,-0.00349,5.0,0.0
-0.333025,1.148093,1.7710860000000002,0.3357469999999999,0.0,12.0
1.23344,-1.078924,2.154821,0.016117,0.0,23.0
-0.040628,-0.204324,0.003143,-0.024081,5.0,14.0
0.632358,0.442875,0.735635,-1.584267,0.0,12.0
1.460592,-1.785991,1.420384,-1.631922,0.0,12.0
0.378916,4.423832,1.21186,-0.54325,0.0,23.0
0.400491,5.119116,1.211475,-0.502814,0.0,23.0
-0.250904,5.356391,-0.303637,0.14827,0.0,23.0
-0.142141,4.998621,-0.499477,-0.103015,0.0,23.0
-0.142881,3.874688,-0.4630829999999999,-0.285929,0.0,23.0
-0.138486,0.925908,-0.731541,2.4574130000000003,3.0,14.0
-0.4395159999999999,-4.611083,0.2354349999999999,-0.611358,0.0,12.0
4.010508,1.291298,1.873156,3.109468,3.0,14.0
-7.561624,3.595596,0.00274,-1.783841,3.0,14.0
-2.249228,3.874794,0.539752,1.947715,2.0,1.0
2.290693,-0.307578,-0.086249,1.219563,0.0,23.0
0.933547,0.161897,1.6482709999999998,1.0939299999999998,0.0,23.0
0.021477,0.851176,2.13115,0.60405,0.0,23.0
0.076224,0.047829,-0.0585549999999999,0.102342,4.0,16.0
0.037114,0.091792,-0.067977,0.098073,4.0,16.0
-0.006205,0.132638,-0.069281,0.090114,4.0,16.0
0.726766,-4.867815,-0.72736,-0.731364,0.0,23.0
2.324113,-1.072063,-0.718743,-1.198193,0.0,23.0
-0.053725,0.197962,-0.056858,0.070894,4.0,16.0
-0.047464,-0.245807,0.063704,-0.089531,4.0,16.0
-2.702812,-2.703719,0.438156,-1.213088,0.0,23.0
7.798796,-3.790855,2.052129,-0.16837,3.0,14.0
-1.773821,3.526197,1.7769240000000002,0.355199,2.0,5.0
-0.049553,-3.317876,1.541707,1.273644,0.0,23.0
